Date,Open,High,Low,Close,Volume
2017-08-18,40.574300166890986,41.00931569754841,39.5683252397224,40.148345947265625,20996200
2017-08-21,39.97616672086594,40.11210717488939,38.988317543294244,39.25114059448242,14374500
2017-08-22,39.62356389474439,40.45019016666263,39.61448161272211,40.37752151489258,8664500
2017-08-23,40.15042437834025,40.15042437834025,39.81432451684065,39.986915588378906,8480900
2017-08-24,40.24125632994727,40.25034207565447,39.28745747729505,39.71439743041992,9253000
2017-08-25,39.7779908473756,39.923331617708484,39.169373989283514,39.34196853637695,6385800
2017-08-28,39.387381487223315,39.71439904201931,39.387381487223315,39.63264465332031,5545100
2017-08-29,39.078534962014636,40.14133863156623,38.996780567033966,39.986915588378906,6768800
2017-08-30,39.96875992056168,41.32224899710425,39.95967763617602,41.304080963134766,8797200
2017-08-31,41.26772898087726,41.30406503480375,40.7317843136504,40.98612976074219,9213400
2017-09-01,41.04971474365608,41.14963715599913,40.659110840058744,40.967960357666016,5307500
2017-09-05,40.54101306742498,40.84077675940768,39.850642110696434,40.404754638671875,9198600
2017-09-06,40.604608519897596,40.84078592216822,40.15950055594577,40.631858825683594,12116700
2017-09-07,40.82262023907666,41.24047792122015,40.504688436007804,41.076969146728516,8291500
2017-09-08,41.05879612943979,41.104214457900966,40.077743601735975,40.28667068481445,8128900
2017-09-11,40.77720307590811,41.59474697183996,40.74086702160073,41.403987884521484,8893000
2017-09-12,41.64015847569739,41.803667228058735,41.21321857062096,41.467567443847656,7233800
2017-09-13,41.876336522658384,42.16701798363781,41.35855995371401,41.89450454711914,7500500
2017-09-14,41.76734041907212,43.02090664274522,41.58566360234895,42.73930740356445,12338900
2017-09-15,42.66663714465935,43.32066880888693,42.57579700712987,42.82106018066406,13880400
2017-09-18,43.4205832708306,44.083700559894595,43.366082663496975,43.64767837524414,11215500
2017-09-19,43.629528035274674,44.05646811348511,43.22075945380256,43.83845520019531,9385000
2017-09-20,43.9383695714383,43.9383695714383,42.49404424859861,42.94823455810547,11021300
2017-09-21,42.97548371968582,43.1753250780823,42.475871660702886,42.830142974853516,8533600
2017-09-22,42.59398015519461,43.52961138011058,42.54856180290515,43.39335632324219,5867700
2017-09-25,43.16624929315164,43.27525400187957,41.75825996599204,42.08527755737305,11445900
2017-09-26,42.29419987025875,42.56671334360333,41.40398734256149,41.712833404541016,11086600
2017-09-27,42.448626960971346,45.1556008567858,42.40320862193631,44.36531066894531,20364400
2017-09-28,44.43798322094815,46.21841206817597,44.192723475580586,45.98223114013672,22109100
2017-09-29,45.95497220358501,47.49013408696633,45.92772189592398,47.317543029785156,21008700
2017-10-02,47.42654338675744,47.8080649850919,46.89059877220898,47.30845642089844,15636000
2017-10-03,47.426550137498495,47.56280861312664,46.563587877313175,47.090450286865234,11304600
2017-10-04,47.035941476984405,47.235786297104305,46.46366425332644,46.872432708740234,8294700
2017-10-05,46.917850938958644,46.99960531686484,46.11847518445324,46.7180061340332,9337000
2017-10-06,46.50909031556351,47.608230078510985,46.463671975768456,47.59914779663086,8509500
2017-10-09,47.86258316040039,48.18051851989018,47.42656079171514,47.86258316040039,8763000
2017-10-10,48.18959808770809,48.20776611852926,47.0450398675554,47.77174377441406,8217200
2017-10-11,47.59006372067382,48.48936212706239,47.50830932009304,48.35310363769531,7746000
2017-10-12,48.280440461944906,49.170653221932064,48.18051802043246,48.42578125,12611400
2017-10-13,48.68920113213059,49.09797311496842,48.362187011057486,48.998050689697266,10208300
2017-10-16,49.30688996143277,50.042679377049026,49.30688996143277,49.99726104736328,9921100
2017-10-17,49.9336807022535,50.21527645931287,49.30689589548914,50.07902145385742,10241700
2017-10-18,50.22435706012615,50.51503853355455,49.6611586733117,50.269775390625,9459400
2017-10-19,49.68841570671655,50.2697786917504,49.18880710802788,50.26069641113281,7969200
2017-10-20,50.72397752192145,51.08733118151981,50.62405509227203,50.951072692871094,10575300
2017-10-23,51.314414340445374,51.53242371301344,50.68762959762007,51.205406188964844,11003900
2017-10-24,51.42341989391778,51.46883822520234,50.74213452905972,51.21449279785156,7763900
2017-10-25,51.132754140828375,51.214508548361955,49.570338114718886,50.233455657958984,13694600
2017-10-26,50.56955180501054,51.25992307614639,50.49688315105787,50.80573272705078,8210500
2017-10-27,51.105486038249424,51.61418037202032,50.4151183743858,51.496089935302734,10523600
2017-10-30,51.32349983110241,51.414336497822134,50.48779140865145,50.778472900390625,7336200
2017-10-31,50.91473639908099,51.4870171974903,50.58771879998995,51.25992202758789,7661500
2017-11-01,51.77769640761099,52.08654596338708,50.14261195093639,50.60588455200195,10479900
2017-11-02,50.614976298074176,51.214507452087936,50.06086348834072,51.105499267578125,6545500
2017-11-03,51.13273815725631,51.36891555786133,50.79663488401536,51.36891555786133,5566400
2017-11-06,51.49610827544308,51.52336205682064,50.596813189535034,51.16909408569336,7887700
2017-11-07,51.214502620971366,51.96845676745644,51.15091625193758,51.29625701904297,8177400
2017-11-08,51.314420443467895,51.89578345972183,51.06915727126135,51.705020904541016,7468200
2017-11-09,51.30535356958947,51.39619374004233,49.779273357963305,50.39697265625,10275700
2017-11-10,50.55138163165974,51.33258603466246,50.2425320899342,51.19633102416992,7373100
2017-11-13,51.2326582722795,51.85943952926765,50.96014136774898,51.804935455322266,9414500
2017-11-14,51.623267132832154,51.68685349265438,50.68763283151116,51.25082778930664,9640800
2017-11-15,51.07823936508676,51.35983859107591,50.37878590584679,50.66038513183594,9612500
2017-11-16,51.19633048327066,52.68607409284369,51.10549034537173,52.540733337402344,16712300
2017-11-17,54.92068721978804,55.31129113349266,50.951065186656244,51.31441879272461,27436500
2017-11-20,51.468848187582765,52.88592326824927,51.468848187582765,52.34089279174805,14360200
2017-11-21,52.686069419576285,53.46727721022906,52.686069419576285,53.41277313232422,10199400
2017-11-22,53.6311613600748,53.68575829607368,52.32086613600401,52.48465347290039,8302400
2017-11-24,52.63933464871074,52.89411685504663,52.47554732717335,52.693931579589844,3703300
2017-11-27,51.79311464750458,52.16618856459253,51.20166336396934,51.81131362915039,7962100
2017-11-28,51.865901717751534,52.439157392855805,51.64751744639269,52.16617965698242,7878900
2017-11-29,51.73851546077756,51.92050178604022,46.9431936662739,48.1442985534668,25319800
2017-11-30,48.87223791132007,48.91773362255932,47.61653961983548,48.01690673828125,14549700
2017-12-01,47.31627250210264,47.97142200134564,45.8330883729169,47.234378814697266,16271800
2017-12-04,47.37086492939409,47.62564372318168,44.83216433323664,45.28712844848633,19956100
2017-12-05,44.99594672920499,47.22527134224635,43.90403227882755,45.5692024230957,21045700
2017-12-06,45.37811447260586,46.65201523185649,44.67746940212805,46.41543197631836,19296300
2017-12-07,47.03418430705536,47.85312102149641,46.70661309237933,47.58924102783203,14690100
2017-12-08,48.22617868804381,48.94502256192946,46.57920793985631,46.79759216308594,15131800
2017-12-11,46.92499760028493,47.4982533455715,46.37904206169817,46.97049331665039,9740800
2017-12-12,46.86129320426097,47.07967745715703,45.86947151992873,45.924068450927734,9547500
2017-12-13,46.23344549898855,46.479126489174085,46.015061239568055,46.18794631958008,13858300
2017-12-14,46.40634033745238,47.14338346299643,46.01507091574266,46.688419342041016,8940300
2017-12-15,46.92499716369129,48.11700435953935,46.54282898445641,47.8076286315918,14575400
2017-12-18,48.37177230804135,48.7175459197126,48.00779971985058,48.59015655517578,13304300
2017-12-19,48.08970759754885,48.617467659360784,47.6165479525393,48.18980026245117,10922600
2017-12-20,49.23621887044679,49.36360827190136,48.15340201588118,48.49007797241211,9950800
2017-12-21,48.38997941410937,48.50827104580942,47.14337881744101,47.21617126464844,9530900
2017-12-22,47.088770699549954,47.53463691558314,46.679302434029594,47.370849609375,8087600
2017-12-26,46.60651375481096,46.79759780373161,45.87856857037058,46.45182418823242,7393600
2017-12-27,46.715698381234034,47.16156457814715,46.379026031176856,47.02507400512695,5962100
2017-12-28,47.216163756288026,47.45274698206643,46.8612923887203,47.06147766113281,5634400
2017-12-29,47.15247621382915,47.26166661936184,46.46093235065496,46.515525817871094,6971500
2018-01-02,47.02508198082084,48.28078366384193,46.606515910180505,48.2625846862793,9819500
2018-01-03,48.71756036244731,49.39090533778927,48.39908338559022,49.11792755126953,10898900
2018-01-04,49.59109326874932,49.99146047857036,49.11793012745114,49.40000915527344,9462800
2018-01-05,49.727563230203685,49.96414296694289,49.336293938939164,49.682064056396484,10902200
2018-01-08,50.05513675686084,51.36543527229614,50.0187422756208,50.88317108154297,12658000
2018-01-09,51.11065896767071,51.119760192354505,49.17251464204548,49.91865539550781,13564900
2018-01-10,49.218012448220975,49.23621142726341,47.82582352692748,48.499168395996094,14537200
2018-01-11,48.65385742975142,48.70845089515839,47.88041644918308,48.40817642211914,10694200
2018-01-12,48.44457039405914,49.13611417742032,48.29898204645153,48.63565444946289,9072300
2018-01-16,49.88224490473438,50.41000472857465,49.14520209005723,49.591068267822266,14385000
2018-01-17,50.692093926038204,52.33906504664444,50.47371312452704,52.17527770996094,17924200
2018-01-18,51.63842278288671,53.349088685752136,51.57472808974123,52.22987747192383,17677700
2018-01-19,52.50285522413309,52.521054203760436,51.15616197161365,52.22987747192383,11458700
2018-01-22,52.29357082962366,52.34816429601107,51.74761186804709,52.28446960449219,11479800
2018-01-23,52.66663716412335,52.93961488831495,52.029686826942886,52.58474349975586,8813500
2018-01-24,52.15707715724468,52.248068576611544,51.283547035362176,51.756710052490234,11787300
2018-01-25,52.93961866017835,53.44007843536993,50.46461304615409,50.73759078979492,15271900
2018-01-26,51.33813592009429,51.9750862121582,50.89227314541944,51.9750862121582,11253500
2018-01-29,51.62021830426139,51.793103385653396,49.882255852646814,50.34632110595703,12350600
2018-01-30,49.39090137242416,49.4364005591086,48.417278480307516,48.57196807861328,14603700
2018-01-31,48.84494181779146,49.263507920428715,48.14429674802023,48.79944610595703,13166800
2018-02-01,48.37179329873094,49.29992067738362,48.16251018458887,48.48098373413086,9706000
2018-02-02,47.844022923054354,48.035106998015266,45.96956971854632,46.11515808105469,16813100
2018-02-05,45.478203986328126,46.83399832194072,43.95862579345703,43.95862579345703,17999700
2018-02-06,43.139688777718206,45.73298233574944,42.22066297309487,45.72388458251953,21455700
2018-02-07,45.378109102912276,46.02416063112511,44.28619479149189,44.30439376831055,14763400
2018-02-08,44.5682788323153,44.72296841744883,41.62011367187942,41.62921142578125,19922900
2018-02-09,42.6210315225032,44.13151200058648,41.065055334515634,43.74934387207031,22648200
2018-02-12,44.55007706998996,45.38721269176776,44.049617330250015,45.041439056396484,16326100
2018-02-13,44.82305317455181,45.1779280215327,44.13150939989922,45.08693313598633,12878600
2018-02-14,44.950451450777706,47.42545362827475,44.72296941604928,47.27986526489258,22166600
2018-02-15,47.461858998570904,49.13612717447099,46.024174119549606,49.12702941894531,26888200
2018-02-16,48.954126513008404,51.037862500432105,48.83583489914988,50.07333755493164,27810900
2018-02-20,49.90014224297659,52.28849290736697,49.544621330018295,51.65038299560547,22000700
2018-02-21,51.960313828674906,52.270252681837434,51.121657800952015,51.167236328125,16464300
2018-02-22,51.495408486216135,51.94208293129415,50.87553076546318,51.11254119873047,14924600
2018-02-23,51.586572781714494,52.07882930152243,51.33133020585228,51.96943664550781,13532400
2018-02-26,52.4343455818065,53.78349034607885,52.270260078828315,53.61029052734375,14822200
2018-02-27,53.45531621835389,53.69233014322273,52.53461737422848,52.543731689453125,13102700
2018-02-28,52.78074614519586,53.57382371963906,52.48903937120712,52.49815368652344,13152700
2018-03-01,52.452581486986816,53.27300558383659,51.158129478408625,52.02413558959961,17330200
2018-03-02,50.957577453521566,52.99952488684883,50.2465391438177,52.89925003051758,15719300
2018-03-05,52.242915394574524,53.254771393423646,52.06059777658951,52.53462219238281,13326700
2018-03-06,53.16361455910253,54.859162502275815,52.96306483068696,54.68596267700195,23269600
2018-03-07,53.87464075164182,54.77711090643,53.418848516932776,54.16634750366211,17284000
2018-03-08,54.47629073062343,54.613029802968285,53.78348800837653,54.12077331542969,12223400
2018-03-09,54.43070784341298,56.29945531054665,54.211929518070825,56.1627197265625,18066500
2018-03-12,56.43619959974945,56.88287756127945,55.49726862189182,55.57931137084961,16207800
2018-03-13,55.953067328896786,56.73703069182494,54.23017288021117,54.4124870300293,15676500
2018-03-14,54.6859610258708,55.34229956532608,54.13900818600229,54.90473937988281,11896400
2018-03-15,55.05971385847197,55.8254450981102,54.32132904536458,54.950321197509766,11944200
2018-03-16,55.04148116738243,55.169102459738596,53.993157447452084,54.18458938598633,15070200
2018-03-19,53.61939686922153,53.856410772684946,52.38875925731566,53.32769012451172,13747300
2018-03-20,53.25476787913372,54.25751297317033,53.163610814866345,53.9931526184082,8527300
2018-03-21,54.32132821361229,56.1262653628187,54.20282123809417,55.40611267089844,17171400
2018-03-22,54.39424873569752,55.26025475855885,53.692331688372995,53.74702453613281,14876400
2018-03-23,53.48266949643255,53.6285263780737,50.474440860972855,50.483558654785156,19399900
2018-03-26,52.15176289689378,53.345940175477594,51.60481343593226,53.30036163330078,14489000
2018-03-27,53.78349652104968,53.98404626491939,49.99130436306906,50.53825378417969,17542500
2018-03-28,50.13715798004517,50.52913967517364,48.97944500576104,49.280269622802734,16677800
2018-03-29,49.77251212750721,51.604798913179266,49.39876262296707,50.693214416503906,12580200
2018-04-02,50.38328318971626,50.62029366473279,47.785264893722115,48.21371078491211,21063600
2018-04-03,48.788015907590285,49.62667220276128,48.32310574087694,49.20734405517578,10802200
2018-04-04,47.666765431719256,50.82996201815572,47.666765431719256,50.647647857666016,11991900
2018-04-05,50.93024284864194,51.24018182610618,49.097958893064,49.48994064331055,12344400
2018-04-06,48.550997527776616,49.10706472752242,47.329473942613234,47.71234130859375,15088600
2018-04-09,48.29575394987967,50.11892323516355,48.131668436010564,48.332218170166016,11143500
2018-04-10,49.781630365629184,50.374158207323,49.04324566483902,49.954830169677734,10495400
2018-04-11,49.67224753145308,50.96669602419254,49.54462276347286,50.091575622558594,9364800
2018-04-12,50.41062802584017,51.659497962618715,50.283006737363145,51.44071960449219,9133700
2018-04-13,51.85092587482646,52.01501135840335,50.76613812479939,51.11254119873047,6786400
2018-04-16,51.44984185855539,52.179112437945925,51.21283135444735,51.84182357788086,7982800
2018-04-17,52.142643656965355,53.23654595303978,52.115293752305305,52.74428939819336,9833000
2018-04-18,51.04874232434183,51.413377589054974,49.74517594750882,49.891029357910156,18705500
2018-04-19,48.93385601914166,49.38964826710131,46.30849169721678,46.66400909423828,24443500
2018-04-20,46.563742587228724,47.438862960192054,46.199107359784385,46.57285690307617,16258000
2018-04-23,46.973942748231835,47.16537811396551,45.51540910761357,45.74330520629883,12427900
2018-04-24,46.22645849536053,46.536397427046154,43.92015035740021,44.41240692138672,16358900
2018-04-25,44.44886208759763,45.09608977490995,43.51904888665153,44.795265197753906,13284600
2018-04-26,45.58835707730544,46.180888624138184,45.16902887850517,46.02592086791992,12701500
2018-04-27,46.5272702511959,46.84632341147875,44.886418968820934,45.03227233886719,11514300
2018-04-30,45.14167243902313,45.53365411805161,44.82261572398488,45.27840805053711,12695000
2018-05-01,45.34221548265495,46.445231915517795,45.13254798326016,46.40876770019531,10935500
2018-05-02,46.180869626999566,46.74605103103607,45.91650929316583,46.06236267089844,10285000
2018-05-03,45.82535592210692,46.4087694799646,45.4698385026261,46.2264518737793,11661500
2018-05-04,45.93475085069978,48.031394891002726,45.74331890505645,47.91289138793945,12523300
2018-05-07,48.07698952374242,48.22284296976105,47.53915428953241,47.940250396728516,10071100
2018-05-08,48.04050517901983,48.76065778859078,47.94934464003801,48.72419357299805,13492900
2018-05-09,48.7971251876707,49.38053880711554,48.550996914951256,49.344078063964844,9581400
2018-05-10,49.708700554673946,50.70232777643196,49.51726864855826,50.62028503417969,9880400
2018-05-11,50.52913371865466,50.94846179229365,49.72693831186154,49.99129867553711,10897300
2018-05-14,50.89378257616638,51.9056388134135,50.3468295933467,50.374176025390625,12333800
2018-05-15,49.9092552355468,50.01864441033091,48.75154241370592,49.30760955810547,12837300
2018-05-16,49.68136186010647,50.556482261960724,49.644897640674365,50.29212188720703,10166700
2018-05-17,49.84544417082493,50.11891884417412,48.7333098914632,49.18910217285156,20101000
2018-05-18,45.8435875955234,45.99855529898823,44.23919684921746,45.13254928588867,51042200
2018-05-21,46.22645551154972,46.82810122511408,45.0049319746258,45.57923126220703,20898900
2018-05-22,46.135296096356896,46.791638105965234,45.57922894681864,45.807125091552734,15094000
2018-05-23,45.587482277542385,46.49355553241281,45.51426240292234,46.07255172729492,15595400
2018-05-24,46.30133855664414,46.59421094572084,45.633223200855774,46.46607971191406,10442000
2018-05-25,46.4294727311991,46.97861111398492,46.12744958828422,46.53929901123047,12202900
2018-05-29,46.76811552973725,47.82062836393854,46.71320412395246,47.61012649536133,16094900
2018-05-30,47.9396176326594,48.04029321670063,47.08845577471277,47.21658706665039,13439600
2018-05-31,46.96030390931231,47.234871341934884,46.32879497383464,46.4752311706543,16462700
2018-06-01,46.951161729189984,47.838933364044955,46.77726979188771,47.81147766113281,11341200
2018-06-04,47.91215017586013,48.0219799711484,47.491146434534194,47.85723876953125,9911300
2018-06-05,48.241632634780416,48.717551274299844,47.88469452796966,48.424678802490234,13547100
2018-06-06,48.44298519901431,48.44298519901431,47.69249903142437,48.0768928527832,10027100
2018-06-07,47.2348855520008,47.42708246352537,46.12746126218926,46.90540313720703,16869000
2018-06-08,46.13660737745611,46.87794273646914,45.97186618656433,46.81387710571289,9954400
2018-06-11,46.85965109490303,46.87795606479714,45.35867847674622,45.660701751708984,18725500
2018-06-12,45.82543525096168,46.566770695562745,45.60578263195684,46.548465728759766,17236800
2018-06-13,46.03593973648815,47.21658397720369,45.990179062549736,46.658294677734375,17174100
2018-06-14,46.667444224937725,46.71320489428475,45.41358023867455,45.47764587402344,16482500
2018-06-15,44.992582037441686,45.48680570643213,44.62648965493416,45.12986755371094,23243800
2018-06-18,44.7363101158366,44.84613641111195,44.0681946249962,44.22378158569336,13780900
2018-06-19,43.52821488558098,44.67224909575516,43.198732474440355,44.434288024902344,13586400
2018-06-20,44.61732170491991,44.827823521698214,44.05903260805318,44.461734771728516,9735900
2018-06-21,45.38611765864334,45.56916379961245,44.534956070754546,44.83698272705078,13209300
2018-06-22,45.212228042361865,45.212228042361865,43.683796702616036,43.8942985534668,13200500
2018-06-25,43.01569146473108,43.31771820829373,42.17368386082748,42.750274658203125,14442800
2018-06-26,43.16212415719901,43.29025543492355,42.612989112289426,42.713661193847656,14748300
2018-06-27,42.94246768519457,43.18957950073122,41.36827894034268,41.414039611816406,14900200
2018-06-28,41.148626334351704,41.63369926897358,40.791688178612034,41.450653076171875,13760400
2018-06-29,41.853345477797916,42.850943409435295,41.81673554659842,42.274349212646484,15112200
2018-07-02,41.276741819066935,41.83503092227838,41.112000657748325,41.80757522583008,11042900
2018-07-03,41.88080326618458,41.99063306525253,40.9472744133146,41.0021858215332,7538500
2018-07-05,41.560473069192085,41.80758486816286,41.17607926500324,41.587928771972656,8950700
2018-07-06,41.60622877509984,42.301803420642884,41.084549536599944,42.21943283081055,11467600
2018-07-09,42.3384130028363,42.69535457951447,41.661146761715244,42.57637405395508,9727700
2018-07-10,42.58552103720008,42.9424590911026,42.33840927111802,42.7777214050293,8802000
2018-07-11,42.14622427063483,42.30181475592819,41.166931157611735,41.368282318115234,13333000
2018-07-12,41.49639786459654,41.99977208359698,41.49639786459654,41.80757522583008,9735400
2018-07-13,41.725209291816505,42.31095415670657,41.64283870198416,42.21943283081055,6349000
2018-07-16,42.137062575465215,42.7045024814175,42.063842721115336,42.38417434692383,7228500
2018-07-17,42.05469716731307,43.43668892097692,42.05469716731307,43.290252685546875,9692800
2018-07-18,44.81868486253312,44.98342606636675,43.784476969869814,44.18717575073242,15309300
2018-07-19,43.665498530252044,43.93091531486171,42.612989112289426,42.713661193847656,11481100
2018-07-20,42.71365753838837,43.10720556704251,42.292653807233066,42.79602813720703,7792500
2018-07-23,42.375026574809276,42.594682680006116,41.578779739687015,42.4940071105957,7364300
2018-07-24,42.65875303793525,43.26280302993579,41.9448767268389,42.01809310913086,10903300
2018-07-25,41.908259620310055,42.16452215146376,41.304209731651234,42.063846588134766,9276400
2018-07-26,42.100454237702635,43.2994032130845,42.07299853694231,43.171268463134766,11637500
2018-07-27,44.50751303987039,45.285454996273494,43.82109243434445,44.20548629760742,17601100
2018-07-30,44.18716670613026,44.32445217832931,43.57396617728759,43.848533630371094,9305400
2018-07-31,44.260395519005606,44.90105536681946,44.07734934944232,44.50750732421875,10816400
2018-08-01,44.74546125036241,44.81868110874051,43.72040767227405,43.9034538269043,8326600
2018-08-02,43.37262468176066,44.69055433435262,43.11636213434128,44.03158950805664,9371700
2018-08-03,44.10480028787594,44.718004365965676,43.793622880632256,44.69969940185547,7032700
2018-08-06,44.91936112740311,45.56917172409655,44.75461992101387,45.28544998168945,8555000
2018-08-07,45.56918484782446,45.733926101658454,44.91937406398832,45.42274856567383,7530600
2018-08-08,45.395260685642214,46.11829089946311,45.25797872171447,45.92609405517578,8458800
2018-08-09,44.809522831637025,45.37696620884607,44.07734177059355,44.99256896972656,9514900
2018-08-10,44.09565309383128,44.53496179382265,43.84854129546453,44.04989242553711,8088800
2018-08-13,43.98582942804522,44.48004956308564,43.61973707711896,44.15972137451172,6436600
2018-08-14,44.31530822415936,44.745466211537156,44.14141627820353,44.27870178222656,6879800
2018-08-15,43.79362600734151,44.02243283808272,43.17127114842021,43.48244857788086,10296200
2018-08-16,43.92175780171625,44.14141038927063,43.152966762646024,43.40922927856445,13733100
2018-08-17,40.9747250988287,41.02048576384455,39.00698508131272,40.05949783325195,52584200
2018-08-20,40.08695554304809,40.40728719684307,39.37307935734147,39.83984375,15056100
2018-08-21,39.665941237969854,40.48049276928811,39.21747843879725,40.05033493041992,15570800
2018-08-22,40.0135721460163,40.04115390858666,39.50788662393699,39.526275634765625,11214300
2018-08-23,39.36076571405226,39.81128406251117,39.21365718085326,39.342376708984375,9504400
2018-08-24,39.388365450991685,39.59064109174458,39.09414825026694,39.287227630615234,8294700
2018-08-27,39.498694038259394,40.63878826424812,39.30561466761998,40.22504425048828,12581300
2018-08-28,39.74694297041942,40.12390898303869,39.48950379321965,39.90324783325195,13190500
2018-08-29,39.82049375335493,39.8848535391342,39.40674976809877,39.627410888671875,14226400
2018-08-30,39.44351968041364,39.995175875762186,39.43432342299591,39.664180755615234,10122300
2018-08-31,39.645793615739876,39.811291183609534,39.379161762922955,39.55385208129883,9982200
2018-09-04,39.388356527544474,39.535465094579344,38.6620064433464,39.18608093261719,15147400
2018-09-05,38.89186946059721,39.149312120896546,38.54248524777016,39.07575607299805,15022100
2018-09-06,38.59764452316706,38.79992010687255,36.997839383834545,37.025421142578125,22590500
2018-09-07,36.77718663529138,37.14495990458263,36.436998640971765,36.6392707824707,11910100
2018-09-10,36.86912720457577,37.034624820558754,36.22552926169276,36.4094123840332,15560700
2018-09-11,35.98648017713502,36.28069741919064,35.40723844737406,36.023258209228516,14716700
2018-09-12,35.05784776179232,35.63708582059067,34.37746838963296,35.296897888183594,17214800
2018-09-13,35.65547306934378,35.99566449228374,35.50836449713961,35.75661087036133,13402900
